,budget,budget_upper_bound,max_neighborhood_size,n_players
6537,1575,False,2,16
6538,1518,False,2,18
6539,1270,False,2,23
6540,678,False,2,18
6541,1695,False,2,18
6542,990,False,2,21
6543,815,False,2,13
6544,1278,False,2,24
6545,855,False,2,22
6546,1542,False,2,23
6547,1397,False,2,24
6548,1053,False,2,18
6549,3278,False,2,23
6550,4896,False,2,14
6551,1063,False,2,24
6552,1885,False,2,25
6553,1135,False,2,25
6554,848,False,2,17
6555,1631,False,2,21
6556,2094,False,2,25
6557,368,False,2,14
6558,1375,False,2,24
6559,1542,False,2,22
6560,1654,False,2,25
6561,1711,False,2,25
6562,608,False,2,18
6563,1118,False,2,18
6564,1206,False,2,19
6565,799,False,2,17
6566,1391,False,2,20
6567,447,False,2,16
6568,592,False,2,19
6569,1831,False,2,25
6570,990,False,2,24
6571,1703,False,2,23
6572,2127,False,2,22
6573,2038,False,2,20
6574,2054,False,2,25
6575,1984,False,2,23
6576,2285,False,2,24
6577,1477,False,2,25
6578,1063,False,2,22
6579,351,False,2,9
6580,1135,False,2,20
6581,672,False,2,21
6582,1591,False,2,19
6583,1957,False,2,21
6584,767,False,2,20
6585,2144,False,2,23
6586,608,False,2,16
6587,1191,False,2,24
6588,558,False,2,20
6589,927,False,2,22
6590,1230,False,2,19
6591,870,False,2,20
6592,719,False,2,17
6593,735,False,2,11
6594,128,False,2,7
6595,503,False,2,11
6596,1087,False,2,17
6597,2654,False,2,24
6598,1566,False,2,25
6599,1878,False,2,23
6600,1606,False,2,25
6601,910,False,2,19
6602,1959,False,2,24
6603,2037,False,2,25
6604,1664,False,2,19
6605,1534,False,2,25
6606,1198,False,2,22
6607,1653,False,2,23
6608,560,False,2,25
6609,1335,False,2,22
6610,1438,False,2,23
6611,2080,False,2,19
6612,2413,False,2,23
6613,767,False,2,14
6614,1839,False,2,19
6615,1838,False,2,23
6616,2144,False,2,18
6617,1646,False,2,22
6618,1238,False,2,21
6619,224,False,2,10
6620,2375,False,2,25
6621,1790,False,2,22
6622,1454,False,2,24
6623,1232,False,2,23
6624,1087,False,2,17
6625,1047,False,2,25
6626,720,False,2,12
6627,1207,False,2,15
6628,1306,False,2,23
6629,623,False,2,17
6630,1511,False,2,22
6631,607,False,2,17
6632,2455,False,2,21
6633,1359,False,2,22
6634,2007,False,2,21
6635,1191,False,2,20
6636,2206,False,2,25
6637,512,False,2,9
6638,1087,False,2,19
6639,2992,False,2,21
6640,1262,False,2,24
6641,743,False,2,19
6642,1061,False,2,23
6643,1734,False,2,23
6644,703,False,2,18
6645,1737,False,2,24
6646,791,False,2,18
6647,1063,False,2,21
6648,1677,False,2,25
6649,2406,False,2,25
6650,1479,False,2,22
6651,351,False,2,10
6652,1478,False,2,24
6653,1541,False,2,22
6654,1190,False,2,13
6655,1378,False,2,25
6656,2933,False,2,22
6657,1071,False,2,22
6658,1472,False,2,19
6659,1727,False,2,21
6660,6445,False,2,25
6661,1854,False,2,24
6662,515,False,2,18
6663,1839,False,2,21
6664,1438,False,2,22
6665,934,False,2,19
6666,1621,False,2,21
6667,2118,False,2,25
6668,935,False,2,23
6669,896,False,2,15
6670,256,False,2,11
6671,823,False,2,14
6672,855,False,2,13
6673,1312,False,2,21
6674,910,False,2,22
6675,1088,False,2,13
6676,1118,False,2,17
6677,1751,False,2,24
6678,855,False,2,16
6679,1086,False,2,23
6680,704,False,2,11
6681,1198,False,2,22
6682,1893,False,2,23
6683,416,False,2,17
6684,512,False,2,11
6685,2118,False,2,19
6686,1006,False,2,21
6687,1734,False,2,21
6688,3190,False,2,22
6689,911,False,2,22
6690,848,False,2,18
6691,1502,False,2,19
6692,256,False,2,11
6693,1350,False,2,19
6694,2703,False,2,24
6695,919,False,2,20
6696,1086,False,2,24
6697,5079,False,2,25
6698,1168,False,2,21
6699,1742,False,2,25
6700,1182,False,2,20
6701,1285,False,2,23
6702,1119,False,2,20
6703,1575,False,2,25
6704,1334,False,2,22
6705,1095,False,2,22
6706,1510,False,2,25
6707,662,False,2,20
6708,591,False,2,20
6709,3616,False,2,23
6710,1670,False,2,21
6711,1093,False,2,24
6712,1750,False,2,23
6713,1287,False,2,20
6714,1326,False,2,20
6715,1630,False,2,24
6716,1182,False,2,21
6717,1159,False,2,25
6718,1271,False,2,24
6719,327,False,2,14
6720,1055,False,2,23
6721,1470,False,2,23
6722,1286,False,2,22
6723,1270,False,2,23
6724,2006,False,2,19
6725,1087,False,2,21
6726,1437,False,2,19
6727,1056,False,2,12
6728,1150,False,2,20
6729,1663,False,2,22
6730,1342,False,2,25
6731,1333,False,2,23
6732,1669,False,2,21
6733,1328,False,2,19
6734,2454,False,2,25
6735,1375,False,2,24
6736,1231,False,2,23
6737,1350,False,2,23
6738,1104,False,2,19
6739,1486,False,2,23
6740,1799,False,2,24
6741,1445,False,2,25
6742,1171,False,2,24
6743,1047,False,2,21
6744,1446,False,2,20
6745,1263,False,2,21
6746,1526,False,2,19
6747,1335,False,2,20
6748,943,False,2,21
6749,1239,False,2,23
6750,1677,False,2,21
6751,1870,False,2,25
6752,1974,False,2,25
6753,3350,False,2,21
6754,1055,False,2,23
6755,1318,False,2,23
6756,1950,False,2,24
6757,503,False,2,19
6758,208,False,2,10
6759,1999,False,2,15
6760,935,False,2,21
6761,526,False,2,18
6762,2528,False,2,18
6763,1535,False,2,22
6764,854,False,2,19
6765,3935,False,2,25
6766,1439,False,2,25
6767,1303,False,2,18
6768,463,False,2,18
6769,863,False,2,19
6770,1263,False,2,22
6771,1518,False,2,22
6772,1015,False,2,13
6773,96,False,2,8
6774,1711,False,2,22
6775,1166,False,2,23
6776,2782,False,2,25
6777,1119,False,2,22
6778,2734,False,2,24
6779,503,False,2,19
6780,1222,False,2,21
6781,1338,False,2,21
6782,1655,False,2,25
6783,1527,False,2,23
6784,288,False,2,13
6785,2438,False,2,24
6786,1888,False,2,16
6787,1454,False,2,20
6788,1847,False,2,21
6789,982,False,2,23
6790,710,False,2,21
6791,439,False,2,13
6792,4638,False,2,24
6793,4133,False,2,24
6794,160,False,2,8
6795,1791,False,2,24
6796,886,False,2,22
6797,1423,False,2,21
6798,967,False,2,18
6799,1792,False,2,18
6800,982,False,2,23
6801,686,False,2,20
6802,1687,False,2,24
6803,2550,False,2,25
6804,775,False,2,11
6805,2222,False,2,23
6806,1957,False,2,24
6807,688,False,2,19
6808,1680,False,2,23
6809,2224,False,2,25
6810,2618,False,2,17
6811,758,False,2,20
6812,2302,False,2,24
6813,7406,False,2,23
6814,1206,False,2,21
6815,1501,False,2,22
6816,1966,False,2,25
6817,591,False,2,14
6818,1184,False,2,17
6819,1040,False,2,18
6820,711,False,2,13
6821,1686,False,2,23
6822,1982,False,2,25
6823,1406,False,2,25
6824,1280,False,2,20
6825,3463,False,2,23
6826,1646,False,2,23
6827,2700,False,2,24
6828,814,False,2,17
6829,1710,False,2,24
6830,862,False,2,24
6831,1664,False,2,16
6832,1454,False,2,25
6833,1438,False,2,20
6834,560,False,2,11
6835,1463,False,2,23
6836,2006,False,2,25
6837,1408,False,2,21
6838,2207,False,2,25
6839,432,False,2,16
6840,1647,False,2,23
6841,1978,False,2,24
6842,1685,False,2,25
6843,879,False,2,18
6844,1453,False,2,24
6845,1431,False,2,22
6846,1675,False,2,24
6847,343,False,2,14
6848,839,False,2,16
6849,2117,False,2,21
6850,1014,False,2,20
6851,1366,False,2,23
6852,2327,False,2,18
6853,1471,False,2,24
6854,1326,False,2,22
6855,1390,False,2,23
6856,1381,False,2,25
6857,1135,False,2,20
6858,1047,False,2,23
6859,1558,False,2,20
6860,1446,False,2,19
6861,736,False,2,20
6862,1285,False,2,25
6863,1279,False,2,14
6864,1407,False,2,19
6865,1510,False,2,24
6866,559,False,2,18
6867,2398,False,2,24
6868,1925,False,2,25
6869,832,False,2,11
6870,2263,False,2,24
6871,2166,False,2,24
6872,1904,False,2,25
6873,1510,False,2,25
6874,2917,False,2,25
6875,1728,False,2,20
6876,1182,False,2,22
6877,1414,False,2,20
6878,1350,False,2,22
6879,1814,False,2,22
6880,1519,False,2,22
6881,1637,False,2,25
6882,1135,False,2,20
6883,1862,False,2,25
6884,2062,False,2,22
6885,3477,False,2,25
6886,1191,False,2,24
6887,3029,False,2,22
6888,1678,False,2,23
6889,624,False,2,17
6890,1765,False,2,24
6891,2198,False,2,23
6892,1389,False,2,21
6893,1312,False,2,21
6894,1758,False,2,23
6895,1246,False,2,22
6896,4975,False,2,22
6897,1318,False,2,24
6898,1190,False,2,15
6899,2112,False,2,22
6900,528,False,2,16
6901,1775,False,2,25
6902,2294,False,2,24
6903,974,False,2,25
6904,1879,False,2,14
6905,998,False,2,24
6906,1382,False,2,22
6907,975,False,2,17
6908,1043,False,2,22
6909,752,False,2,20
6910,1126,False,2,17
6911,1871,False,2,25
6912,903,False,2,22
6913,1840,False,2,20
6914,1071,False,2,23
6915,1726,False,2,22
6916,1518,False,2,15
6917,1054,False,2,23
6918,3206,False,2,19
6919,1406,False,2,19
6920,1566,False,2,22
6921,1408,False,2,24
6922,1327,False,2,21
6923,1366,False,2,24
6924,1367,False,2,23
6925,1509,False,2,25
6926,575,False,2,11
6927,2415,False,2,22
6928,128,False,2,7
6929,208,False,2,10
6930,416,False,2,16
6931,1886,False,2,23
6932,2414,False,2,23
6933,1447,False,2,23
6934,32,False,2,5
6935,1902,False,2,24
6936,304,False,2,12
6937,1246,False,2,20
6938,934,False,2,25
6939,2094,False,2,23
6940,3134,False,2,22
6941,519,False,2,13
6942,1095,False,2,23
6943,2687,False,2,24
6944,4782,False,2,25
6945,1767,False,2,19
6946,1246,False,2,22
6947,575,False,2,19
6948,1150,False,2,15
6949,798,False,2,21
6950,1298,False,2,19
6951,606,False,2,18
6952,1614,False,2,24
6953,1694,False,2,25
6954,1557,False,2,25
6955,1461,False,2,22
6956,2607,False,2,22
6957,567,False,2,18
6958,719,False,2,19
6959,1878,False,2,24
6960,767,False,2,18
6961,2340,False,2,24
6962,1342,False,2,19
6963,966,False,2,21
6964,1294,False,2,25
6965,2150,False,2,20
6966,736,False,2,18
6967,1216,False,2,23
6968,1542,False,2,21
6969,1910,False,2,24
6970,479,False,2,12
6971,1702,False,2,25
6972,814,False,2,17
6973,1973,False,2,23
6974,1792,False,2,25
6975,1621,False,2,21
6976,1351,False,2,15
6977,864,False,2,12
6978,175,False,2,8
6979,1085,False,2,20
6980,983,False,2,23
6981,944,False,2,19
6982,1349,False,2,22
6983,3869,False,2,25
6984,1967,False,2,24
6985,1111,False,2,21
6986,2255,False,2,24
6987,1877,False,2,21
6988,1150,False,2,24
6989,1311,False,2,24
6990,1741,False,2,23
6991,1326,False,2,21
6992,2734,False,2,25
6993,784,False,2,18
6994,1152,False,2,11
6995,878,False,2,18
6996,926,False,2,22
6997,1542,False,2,23
6998,1430,False,2,25
6999,1982,False,2,22
7000,1399,False,2,21
7001,1583,False,2,23
7002,2518,False,2,24
7003,1335,False,2,14
7004,727,False,2,20
7005,2884,False,2,25
7006,1782,False,2,20
7007,950,False,2,20
7008,1545,False,2,24
7009,1110,False,2,20
7010,2048,False,2,24
7011,1255,False,2,16
7012,1055,False,2,21
7013,1070,False,2,21
7014,2006,False,2,25
7015,3440,False,2,25
7016,1446,False,2,25
7017,1254,False,2,22
7018,1303,False,2,19
7019,1615,False,2,18
7020,2848,False,2,20
7021,416,False,2,9
7022,974,False,2,24
7023,1088,False,2,11
7024,1103,False,2,21
7025,1647,False,2,24
7026,1519,False,2,25
7027,895,False,2,20
7028,1975,False,2,22
7029,1750,False,2,25
7030,11439,False,2,25
7031,1727,False,2,21
7032,1174,False,2,23
7033,519,False,2,15
7034,863,False,2,24
7035,1871,False,2,20
7036,2400,False,2,22
7037,1349,False,2,24
7038,3350,False,2,24
7039,2359,False,2,24
7040,1190,False,2,22
7041,544,False,2,10
7042,1024,False,2,18
7043,224,False,2,9
7044,1470,False,2,23
7045,871,False,2,17
7046,814,False,2,18
7047,2647,False,2,23
7048,1450,False,2,23
7049,1902,False,2,23
7050,926,False,2,12
7051,1646,False,2,21
7052,655,False,2,14
7053,1221,False,2,25
7054,1135,False,2,18
7055,1343,False,2,23
7056,1247,False,2,24
7057,1398,False,2,24
7058,2237,False,2,25
7059,391,False,2,15
7060,735,False,2,13
7061,2277,False,2,23
7062,1391,False,2,22
7063,1151,False,2,19
7064,2359,False,2,23
7065,1279,False,2,25
7066,1494,False,2,20
7067,2146,False,2,24
7068,1317,False,2,19
7069,1287,False,2,12
7070,1248,False,2,15
7071,1607,False,2,22
7072,1439,False,2,22
7073,1990,False,2,24
7074,2350,False,2,17
7075,878,False,2,17
7076,1901,False,2,25
7077,2598,False,2,23
7078,544,False,2,14
7079,1446,False,2,24
7080,688,False,2,18
7081,895,False,2,16
7082,1334,False,2,24
7083,775,False,2,22
7084,1798,False,2,23
7085,1861,False,2,20
7086,719,False,2,12
7087,2222,False,2,21
7088,1027,False,2,19
7089,1373,False,2,24
7090,768,False,2,10
7091,1110,False,2,19
7092,1223,False,2,11
7093,1573,False,2,24
7094,736,False,2,16
7095,1191,False,2,14
7096,1919,False,2,18
7097,1719,False,2,24
7098,1151,False,2,15
7099,384,False,2,10
7100,1910,False,2,21
7101,1602,False,2,21
7102,400,False,2,14
7103,480,False,2,16
7104,999,False,2,19
7105,1655,False,2,20
7106,1556,False,2,22
7107,1238,False,2,18
7108,1103,False,2,25
7109,2270,False,2,22
7110,608,False,2,15
7111,934,False,2,20
7112,847,False,2,15
7113,934,False,2,16
7114,1533,False,2,24
7115,1520,False,2,18
7116,495,False,2,12
7117,992,False,2,17
7118,1423,False,2,24
7119,2014,False,2,25
7120,1712,False,2,20
7121,1430,False,2,22
7122,2191,False,2,23
7123,1119,False,2,20
7124,1439,False,2,20
7125,870,False,2,16
7126,1478,False,2,24
7127,1278,False,2,20
7128,1366,False,2,21
7129,1887,False,2,21
7130,1270,False,2,24
7131,1870,False,2,25
7132,1023,False,2,21
7133,1167,False,2,21
7134,1198,False,2,22
7135,718,False,2,20
7136,895,False,2,24
7137,2215,False,2,19
7138,2670,False,2,23
7139,1327,False,2,20
7140,1886,False,2,24
7141,1526,False,2,25
7142,1008,False,2,20
7143,1727,False,2,19
7144,960,False,2,15
7145,1118,False,2,25
7146,1422,False,2,20
7147,1486,False,2,21
7148,1207,False,2,24
7149,1702,False,2,25
7150,870,False,2,16
7151,1773,False,2,22
7152,1363,False,2,20
7153,240,False,2,13
7154,1663,False,2,24
7155,1520,False,2,21
7156,991,False,2,19
7157,1639,False,2,24
7158,919,False,2,17
7159,839,False,2,20
7160,768,False,2,10
7161,432,False,2,14
7162,1286,False,2,22
7163,1024,False,2,15
7164,2254,False,2,22
7165,2486,False,2,20
7166,1318,False,2,22
7167,918,False,2,24
7168,558,False,2,18
7169,2350,False,2,24
7170,1885,False,2,25
7171,2639,False,2,25
7172,1765,False,2,24
7173,903,False,2,18
7174,1902,False,2,22
7175,959,False,2,19
7176,5600,False,2,20
7177,1519,False,2,25
7178,519,False,2,19
7179,2543,False,2,21
7180,512,False,2,9
7181,1494,False,2,23
7182,1302,False,2,20
7183,1135,False,2,22
7184,415,False,2,15
7185,256,False,2,10
7186,1469,False,2,25
7187,1359,False,2,23
7188,1776,False,2,22
7189,1485,False,2,25
7190,1008,False,2,23
7191,926,False,2,21
7192,1150,False,2,21
7193,1983,False,2,17
7194,1134,False,2,23
7195,1158,False,2,22
7196,743,False,2,16
7197,1431,False,2,15
7198,663,False,2,20
7199,1491,False,2,24
7200,1551,False,2,19
7201,895,False,2,21
7202,1943,False,2,25
7203,1135,False,2,19
7204,2582,False,2,25
7205,839,False,2,17
7206,862,False,2,23
7207,736,False,2,14
7208,1744,False,2,22
7209,352,False,2,10
7210,2143,False,2,24
7211,1142,False,2,22
7212,1854,False,2,23
7213,2038,False,2,23
7214,1462,False,2,24
7215,1872,False,2,21
7216,831,False,2,21
7217,1351,False,2,23
7218,1742,False,2,24
7219,1239,False,2,23
7220,1584,False,2,23
7221,854,False,2,20
7222,767,False,2,20
7223,3175,False,2,24
7224,2022,False,2,24
7225,1184,False,2,22
7226,1334,False,2,21
7227,1863,False,2,25
7228,2030,False,2,25
7229,5476,False,2,16
7230,2718,False,2,24
7231,1558,False,2,23
7232,1303,False,2,16
7233,672,False,2,20
7234,3158,False,2,25
7235,1278,False,2,23
7236,2158,False,2,22
7237,1248,False,2,14
7238,1223,False,2,23
7239,528,False,2,20
7240,2502,False,2,23
7241,304,False,2,13
7242,1806,False,2,16
7243,807,False,2,19
7244,575,False,2,14
7245,496,False,2,15
7246,1798,False,2,19
7247,1605,False,2,21
7248,966,False,2,20
7249,3173,False,2,25
7250,1198,False,2,21
7251,1174,False,2,22
7252,1711,False,2,22
7253,1734,False,2,20
7254,1255,False,2,21
7255,975,False,2,20
7256,1215,False,2,20
7257,1334,False,2,22
7258,1063,False,2,20
7259,574,False,2,19
7260,639,False,2,17
7261,1118,False,2,23
7262,1062,False,2,22
7263,2942,False,2,23
7264,423,False,2,12
7265,1198,False,2,21
7266,1182,False,2,23
7267,894,False,2,24
7268,1799,False,2,23
7269,1167,False,2,21
7270,2682,False,2,21
7271,742,False,2,22
7272,974,False,2,25
7273,886,False,2,19
7274,1134,False,2,16
7275,1199,False,2,22
7276,303,False,2,10
7277,704,False,2,11
7278,1686,False,2,20
7279,1166,False,2,24
7280,640,False,2,12
7281,943,False,2,20
7282,895,False,2,21
7283,64,False,2,7
7284,863,False,2,14
7285,704,False,2,17
7286,1782,False,2,18
7287,1278,False,2,24
7288,1455,False,2,22
7289,1408,False,2,19
7290,1494,False,2,19
7291,1302,False,2,22
7292,1375,False,2,23
7293,1597,False,2,24
7294,2735,False,2,25
7295,1606,False,2,17
7296,1679,False,2,24
7297,2031,False,2,22
7298,2350,False,2,24
7299,2726,False,2,21
7300,1406,False,2,20
7301,1686,False,2,20
7302,1310,False,2,17
7303,2158,False,2,25
7304,1695,False,2,16
7305,2829,False,2,25
7306,3486,False,2,24
7307,1389,False,2,24
7308,1487,False,2,24
7309,1957,False,2,20
7310,783,False,2,14
7311,1455,False,2,22
7312,2391,False,2,21
7313,870,False,2,16
7314,464,False,2,17
7315,1868,False,2,25
7316,1552,False,2,23
7317,2799,False,2,17
7318,950,False,2,25
7319,839,False,2,11
7320,855,False,2,17
7321,2080,False,2,15
7322,1536,False,2,15
7323,2509,False,2,22
7324,1527,False,2,17
7325,2183,False,2,22
7326,1998,False,2,22
7327,1285,False,2,25
7328,480,False,2,18
7329,1550,False,2,24
7330,695,False,2,12
7331,1767,False,2,23
7332,759,False,2,14
7333,1312,False,2,23
7334,752,False,2,22
7335,1326,False,2,24
7336,1359,False,2,22
7337,2134,False,2,23
7338,927,False,2,12
7339,1463,False,2,20
7340,288,False,2,10
7341,1207,False,2,21
7342,2101,False,2,23
7343,1391,False,2,22
7344,176,False,2,10
7345,1110,False,2,23
7346,1734,False,2,19
7347,1495,False,2,24
7348,960,False,2,21
7349,2174,False,2,24
7350,2255,False,2,25
7351,1525,False,2,24
7352,1815,False,2,20
7353,2286,False,2,24
7354,2815,False,2,24
7355,1470,False,2,24
7356,3134,False,2,21
7357,4333,False,2,25
7358,679,False,2,19
7359,1104,False,2,20
7360,1406,False,2,24
7361,1510,False,2,24
7362,975,False,2,17
7363,487,False,2,16
7364,894,False,2,20
7365,2933,False,2,24
7366,1087,False,2,21
7367,911,False,2,17
7368,1383,False,2,21
7369,1166,False,2,25
7370,1167,False,2,23
7371,743,False,2,15
7372,2095,False,2,23
7373,1158,False,2,22
7374,1326,False,2,25
7375,1072,False,2,21
7376,1063,False,2,23
7377,3104,False,2,16
7378,1602,False,2,25
7379,694,False,2,17
7380,2022,False,2,24
7381,927,False,2,15
7382,1086,False,2,20
7383,1079,False,2,25
7384,1030,False,2,23
7385,654,False,2,20
7386,1191,False,2,23
7387,1470,False,2,24
7388,1222,False,2,18
7389,1680,False,2,21
7390,1056,False,2,19
7391,2053,False,2,25
7392,1895,False,2,23
7393,3232,False,2,21
7394,1038,False,2,21
7395,1159,False,2,14
7396,1031,False,2,17
7397,1077,False,2,22
7398,1917,False,2,14
7399,1302,False,2,25
7400,1079,False,2,17
7401,989,False,2,22
7402,2150,False,2,24
7403,1463,False,2,17
7404,1614,False,2,25
7405,2078,False,2,25
7406,1711,False,2,24
7407,1471,False,2,23
7408,1559,False,2,25
7409,688,False,2,19
7410,1518,False,2,19
7411,1311,False,2,24
7412,1118,False,2,23
7413,863,False,2,19
7414,256,False,2,8
7415,1910,False,2,19
7416,656,False,2,20
7417,1327,False,2,21
7418,831,False,2,23
7419,3996,False,2,23
7420,1349,False,2,21
7421,3135,False,2,19
7422,2221,False,2,24
7423,2487,False,2,22
7424,1542,False,2,24
7425,1422,False,2,19
7426,1311,False,2,23
7427,423,False,2,14
7428,3214,False,2,22
7429,1207,False,2,14
7430,831,False,2,20
7431,2047,False,2,24
7432,1183,False,2,24
7433,1378,False,2,20
7434,1184,False,2,22
7435,1671,False,2,21
7436,943,False,2,19
7437,1518,False,2,22
7438,2034,False,2,24
7439,2998,False,2,25
7440,535,False,2,14
7441,1222,False,2,23
7442,1055,False,2,16
7443,3118,False,2,23
7444,976,False,2,16
7445,647,False,2,20
7446,1454,False,2,25
7447,1502,False,2,25
7448,800,False,2,11
7449,576,False,2,17
7450,831,False,2,13
7451,1119,False,2,22
7452,1367,False,2,25
7453,790,False,2,22
7454,1158,False,2,25
7455,1181,False,2,23
7456,1670,False,2,23
7457,599,False,2,20
7458,1143,False,2,20
7459,1631,False,2,24
7460,974,False,2,24
7461,1343,False,2,20
7462,1255,False,2,24
7463,1239,False,2,21
7464,1199,False,2,21
7465,6117,False,2,23
7466,1527,False,2,24
7467,719,False,2,22
7468,1277,False,2,23
7469,1775,False,2,25
7470,1685,False,2,25
7471,1189,False,2,23
7472,1988,False,2,25
7473,2110,False,2,23
7474,2112,False,2,24
7475,599,False,2,22
7476,1014,False,2,13
7477,1239,False,2,21
7478,2494,False,2,24
7479,1760,False,2,25
7480,1680,False,2,22
7481,1095,False,2,21
7482,911,False,2,20
7483,1238,False,2,25
7484,2081,False,2,24
7485,2518,False,2,23
7486,1071,False,2,18
7487,1982,False,2,23
7488,719,False,2,24
7489,1549,False,2,25
7490,1654,False,2,24
7491,1006,False,2,19
7492,559,False,2,16
7493,903,False,2,19
7494,1373,False,2,24
7495,743,False,2,19
7496,1446,False,2,23
7497,1263,False,2,24
7498,1046,False,2,17
7499,1382,False,2,23
7500,1254,False,2,24
7501,1303,False,2,16
7502,1533,False,2,22
7503,1534,False,2,25
7504,1622,False,2,25
7505,1430,False,2,25
7506,1478,False,2,20
7507,3127,False,2,16
7508,1671,False,2,24
7509,1231,False,2,18
7510,1063,False,2,20
7511,240,False,2,10
7512,1997,False,2,25
7513,1559,False,2,17
7514,1342,False,2,25
7515,1309,False,2,21
7516,1206,False,2,24
7517,863,False,2,18
7518,926,False,2,23
7519,1423,False,2,24
7520,1246,False,2,23
7521,759,False,2,18
7522,1398,False,2,14
7523,2470,False,2,22
7524,880,False,2,19
7525,815,False,2,23
7526,304,False,2,14
7527,1790,False,2,23
7528,2366,False,2,22
7529,1119,False,2,20
7530,1023,False,2,22
7531,1145,False,2,25
7532,1821,False,2,25
7533,976,False,2,19
7534,1654,False,2,23
7535,1343,False,2,12
7536,2487,False,2,25
7537,1413,False,2,24
7538,4384,False,2,16
7539,2853,False,2,23
7540,535,False,2,18
7541,1202,False,2,24
7542,1167,False,2,20
7543,2303,False,2,23
7544,3205,False,2,24
7545,1630,False,2,23
7546,223,False,2,8
7547,1390,False,2,24
7548,2254,False,2,23
7549,1342,False,2,22
7550,1751,False,2,19
7551,959,False,2,25
7552,1441,False,2,23
7553,1399,False,2,24
7554,1173,False,2,24
7555,3328,False,2,20
7556,846,False,2,23
7557,1518,False,2,20
7558,1815,False,2,25
7559,1504,False,2,17
7560,2382,False,2,24
7561,1647,False,2,19
7562,1655,False,2,19
7563,1086,False,2,24
7564,1398,False,2,23
7565,1623,False,2,25
7566,751,False,2,20
7567,1071,False,2,24
7568,928,False,2,19
7569,1359,False,2,19
7570,1166,False,2,19
7571,2096,False,2,21
7572,1191,False,2,22
7573,1413,False,2,24
7574,1038,False,2,21
7575,903,False,2,16
7576,1231,False,2,21
7577,1214,False,2,23
7578,911,False,2,18
7579,983,False,2,19
7580,320,False,2,15
7581,4877,False,2,25
7582,1765,False,2,23
7583,1214,False,2,19
7584,192,False,2,10
7585,3229,False,2,25
7586,1590,False,2,25
7587,1806,False,2,22
7588,1766,False,2,25
7589,1135,False,2,23
7590,2207,False,2,25
7591,3669,False,2,23
7592,448,False,2,10
7593,1855,False,2,20
7594,1261,False,2,23
7595,2534,False,2,23
7596,4759,False,2,20
7597,839,False,2,17
7598,1279,False,2,24
7599,759,False,2,21
7600,991,False,2,21
7601,1247,False,2,22
7602,903,False,2,20
7603,2342,False,2,23
7604,1391,False,2,25
7605,123,False,2,7
7606,1664,False,2,22
7607,1686,False,2,24
7608,1175,False,2,21
7609,1949,False,2,24
7610,1757,False,2,25
7611,944,False,2,20
7612,1311,False,2,23
7613,784,False,2,21
7614,663,False,2,12
7615,1630,False,2,24
7616,400,False,2,12
7617,1239,False,2,23
7618,2286,False,2,18
7619,1920,False,2,20
7620,1222,False,2,18
7621,592,False,2,17
7622,775,False,2,20
7623,1056,False,2,22
7624,1319,False,2,17
7625,1334,False,2,23
7626,1831,False,2,20
7627,1328,False,2,24
7628,2750,False,2,17
7629,847,False,2,18
7630,1158,False,2,22
7631,783,False,2,17
7632,2302,False,2,25
7633,1623,False,2,19
7634,2302,False,2,20
7635,1151,False,2,24
7636,839,False,2,20
7637,1406,False,2,24
7638,2278,False,2,21
7639,1831,False,2,25
7640,583,False,2,21
7641,1918,False,2,25
7642,2230,False,2,25
7643,2855,False,2,15
7644,2462,False,2,17
7645,1839,False,2,20
7646,1498,False,2,17
7647,1438,False,2,22
7648,1575,False,2,25
7649,128,False,2,7
7650,2335,False,2,20
7651,1071,False,2,25
7652,1039,False,2,22
7653,2238,False,2,25
7654,1823,False,2,20
7655,2238,False,2,25
7656,1999,False,2,24
7657,1095,False,2,19
7658,799,False,2,21
7659,2382,False,2,22
7660,1116,False,2,23
7661,823,False,2,19
7662,8980,False,2,24
7663,2566,False,2,24
7664,1071,False,2,24
7665,1455,False,2,20
7666,1094,False,2,22
7667,1063,False,2,22
7668,687,False,2,16
7669,1696,False,2,22
7670,288,False,2,12
7671,1391,False,2,24
7672,1790,False,2,22
7673,1888,False,2,17
7674,754,False,2,17
7675,1022,False,2,19
7676,2287,False,2,19
7677,1007,False,2,19
7678,1495,False,2,22
7679,1334,False,2,20
7680,2318,False,2,24
7681,2167,False,2,24
7682,999,False,2,19
7683,1383,False,2,24
7684,791,False,2,17
7685,1710,False,2,25
7686,1406,False,2,25
7687,1334,False,2,21
7688,999,False,2,19
7689,1198,False,2,20
7690,959,False,2,14
7691,1663,False,2,22
7692,959,False,2,20
7693,774,False,2,19
7694,1566,False,2,24
7695,1184,False,2,11
7696,1727,False,2,21
7697,672,False,2,19
7698,800,False,2,11
7699,1270,False,2,21
7700,951,False,2,14
7701,2237,False,2,25
7702,1430,False,2,23
7703,1031,False,2,19
7704,1104,False,2,19
7705,1967,False,2,13
7706,1414,False,2,25
7707,1024,False,2,22
7708,927,False,2,18
7709,3650,False,2,23
7710,1167,False,2,13
7711,766,False,2,17
7712,807,False,2,19
7713,1414,False,2,21
7714,1742,False,2,17
7715,1814,False,2,23
7716,615,False,2,12
7717,3519,False,2,24
7718,2373,False,2,25
7719,919,False,2,20
7720,798,False,2,18
7721,1655,False,2,21
7722,2608,False,2,20
7723,224,False,2,8
7724,1142,False,2,25
7725,967,False,2,17
7726,336,False,2,12
